code,signal_date,entry_date,exit_date,entry_price,exit_price,shares,entry_value,exit_value,entry_cost,exit_cost,pnl,ret,hold_days,exit_reason,exit_time,stop_price,take_profit_price,fac_L1,fac_L2,fac_S1,fac_S2,fac_S3,fac_S4,fac_F1,fac_F2,fac_R1,fac_alpha_score
sh.600378,2024-12-05,2024-12-06,2024-12-20,29.605955767942156,28.38743227782,500,14802.977883971078,14193.71613891,5.0,12.096858069455,-626.3586031305329,-0.04231301350579754,10,max_hold,2024-12-20 09:35:00,28.125657979545046,32.566551344736375,-1.2382177940058459,-0.9901234889616816,-0.8857991894700659,-0.6041832385700354,1.5413742731544169,0.6780993192423207,-0.3063338165706469,0.6813824076528091,-0.7080589444891771,1.9580994106322704
sh.600663,2024-12-05,2024-12-06,2024-12-20,10.193792307131266,10.07273412,1400,14271.309229983774,14101.827768,5.0,12.050913884,-186.53237586777323,-0.013070445945902346,10,max_hold,2024-12-20 09:35:00,9.684102691774703,11.213171537844394,-0.8385523825467729,-0.3436486846801077,-0.24384365379040554,2.350485221562836,-0.8475713982767473,-0.344245252092121,-0.13366002486777578,-0.33980115503180036,-0.5472560055535248,1.3889037438025915
sh.600025,2024-12-09,2024-12-10,2024-12-24,9.440865256692238,9.59286844252,1800,16993.55746204603,17267.163196536,5.0,13.633581598268,254.97215289170475,0.015004048061222788,10,max_hold,2024-12-24 14:00:00,8.968821993857626,10.384951782361462,0.4411121993186985,-0.0829991586331471,0.19479605243389794,1.1524619958288524,1.2246762770600117,0.7326714218459938,2.3276738751554817,0.7391582128017866,1.3747090480750108,1.580178265068064
sh.601808,2024-12-09,2024-12-10,2024-12-20,14.942551002698016,14.20491864796,1100,16436.806102967817,15625.410512756,5.0,12.812705256377999,-829.208295468196,-0.05044826168013409,8,stop_loss,2024-12-20 14:05:00,14.195423452563114,16.436806102967818,-0.9657173627214389,-0.4531158950199796,-0.49063897204334356,-0.6277668815715854,-0.001054506753113865,0.6717728974644369,-0.06349108347073916,0.6779845333979492,0.37281975923528765,1.0012420013557817
sh.600406,2024-12-10,2024-12-11,2024-12-25,24.330781343231997,24.40874707404,700,17031.546940262397,17086.122951828,5.0,13.543061475914001,36.0329500896883,0.0021156592654836695,10,max_hold,2024-12-25 11:10:00,23.114242276070396,26.7638594775552,-1.2947372547172744,-1.0687749322457072,-1.050371819277554,0.27819128781640806,-0.024450266118926048,-0.2621588469896584,-0.47964228546899396,-0.25594840175781675,-0.5891349672387567,0.4620292704429044
sh.601998,2024-12-12,2024-12-13,2024-12-27,6.583206133431097,6.634976174033056,2300,15141.374106891522,15260.44520027603,5.0,12.630222600138016,101.44087078436871,0.006699581561635921,10,max_hold,2024-12-27 09:35:00,6.254045826759542,7.241526746774207,-0.010985534625065223,0.7984042572212391,0.7231404224439182,-0.7224578492093358,-0.19563151409829874,1.6248810828163045,-1.385146810505558,1.604425931193365,0.3528997613212935,1.0721448500258546
sh.600378,2024-12-19,2024-12-20,2025-01-06,28.52076578644478,28.545689739996,500,14260.38289322239,14272.844869998,5.0,12.136422434999,-4.674445659389216,-0.00032779243687843315,10,max_hold,2025-01-06 10:15:00,27.09472749712254,31.372842365089262,-1.3138370652883946,-0.6889843724243134,-0.337331948461983,-1.263854276060472,-0.7137738653221185,1.9520717923178597,-0.05625596002557571,1.9526305869305518,-0.30062254490050927,2.2720478531455464
sh.601808,2024-12-19,2024-12-20,2025-01-06,14.334651946157807,15.177203550240367,1000,14334.651946157806,15177.203550240367,5.0,12.588601775120184,824.9630023074401,0.057550263892420614,10,max_hold,2025-01-06 09:35:00,13.617919348849917,15.768117140773589,-1.3138370652883946,-0.0957433086552118,0.29081073572584226,-1.2635520590604146,1.4557852824395423,2.3436992218934845,-0.9483290389385416,2.3445652490410094,0.8950558238072341,3.1387519510870154
sh.688819,2024-12-19,2024-12-20,2025-01-02,27.4703924799,26.12088347826,500,13735.196239949999,13060.441739130001,5.0,11.530220869565,-691.2847216895639,-0.050329439027514765,8,stop_loss,2025-01-02 14:40:00,26.096872855904998,30.217431727890002,-1.3138370652883946,-0.41610882585280007,-0.05553902758212557,-0.1361713909602441,0.16338060513454425,-0.6080684413679945,-0.5537753007886492,-0.6061845245087707,-1.1680150463006518,1.2579510191223373
sh.600032,2024-12-23,2024-12-24,2025-01-02,7.6038784389234655,7.2366842596340435,2500,19009.696097308664,18091.710649085107,5.0,14.045855324542554,-937.0313035480975,-0.04929228214651524,6,stop_loss,2025-01-02 11:30:00,7.223684516977292,8.364266282815812,-1.0119377681101358,-0.22931622427973775,-0.0250168931528682,0.36675745605085075,1.249111569376594,0.5565914658486779,0.25190200670606416,0.5598339263394686,0.4282281168900211,2.2673362225479994
sh.601898,2024-12-24,2024-12-25,2025-01-09,11.461995582128278,10.902807422316,1400,16046.79381497959,15263.9303912424,5.0,12.6319651956212,-800.4953889328102,-0.049885067270291863,10,stop_loss,2025-01-09 14:40:00,10.888895803021864,12.608195140341106,-1.2533738826078848,-0.8915494847119365,-0.4295077301851128,0.4345012745925561,0.036404740083308317,1.9127225989398777,-0.25365494286531526,1.913710153301886,0.7951587901059314,2.3316872130430832
sh.603260,2024-12-26,2024-12-27,2025-01-02,56.914465415379674,54.16604425297413,200,11382.893083075935,10833.208850594827,5.0,10.416604425297415,-565.1008369064059,-0.049644746092410125,3,stop_loss,2025-01-02 10:15:00,54.06874214461069,62.605911956917645,-1.0990797860276293,-0.10060034661436047,0.242328816389597,0.3993691575790917,-0.7498683044614989,0.7259837540259899,0.06835222993788247,0.7278156561742429,-0.34369271125323525,2.30256042246927
sh.603195,2024-12-31,2025-01-02,2025-01-13,48.442184739648,46.10117008156801,300,14532.6554218944,13830.351024470403,5.0,11.915175512235201,-719.2195729362328,-0.04948989376384936,7,stop_loss,2025-01-13 13:15:00,46.0200755026656,53.2864032136128,-0.778098529513803,-0.05737320959946448,-0.03411473629055028,0.74275332025664,-0.48799444923017293,0.7343537243491068,0.23766832359595316,0.7373673079614477,-1.5995818760513256,2.7769239973795594
sh.603288,2024-12-31,2025-01-02,2025-01-06,44.58336286849578,42.381873289728,300,13375.008860548734,12714.5619869184,5.0,11.357280993459199,-676.8041546237945,-0.05060214626250174,2,stop_loss,2025-01-06 14:20:00,42.35419472507099,49.04169915534536,-0.778098529513803,-0.06330827563797209,-0.293592998044812,0.40037103554453457,-0.21893271875213835,-0.06811650189536932,0.799855623913209,-0.06133486368632852,-1.3025367662875889,1.9707826783675078
sz.000708,2024-12-31,2025-01-02,2025-01-13,10.799939335945998,10.278406161436218,1400,15119.915070324398,14389.768626010704,5.0,12.194884313005353,-747.3413286266982,-0.049427614186368214,7,stop_loss,2025-01-13 09:35:00,10.259942369148698,11.879933269540599,-0.778098529513803,-0.4428720422358917,-0.5294957338347149,1.3942288801460456,-0.27879737073493616,1.6270723526655326,-0.3528262230806015,1.6261833396248173,-1.306570438423187,3.10946183419075
sh.603260,2025-01-03,2025-01-06,2025-01-08,53.332835294172,50.724242912042,200,10666.5670588344,10144.8485824084,5.0,10.0724242912042,-536.790900717204,-0.05032461688529542,2,stop_loss,2025-01-08 13:05:00,50.6661935294634,58.6661188235892,-0.5154155868901845,-0.6999801652971552,-1.5041249756909012,-0.5527295326097844,-0.022234477833917982,0.26221822569069564,2.2295852069047166,0.2657171355140855,-2.039673420861392,1.688034325525037
sh.603288,2025-01-07,2025-01-08,2025-01-22,41.6499912810697,40.064114594196,300,12494.99738432091,12019.2343782588,5.0,11.0096171891294,-491.7726232512405,-0.03935756112028417,10,max_hold,2025-01-22 10:05:00,39.56749171701622,45.81499040917668,-0.7726847679308845,-0.03593941231386387,0.08371046784813384,-1.7590330461145953,-0.5101072602163182,1.4008463722156677,-0.3594688133807406,1.4061073635124415,-2.5097749958173297,2.4842777579223405
sh.603568,2025-01-07,2025-01-08,2025-01-22,19.205570480046802,20.122512479382614,700,13443.899336032762,14085.75873556783,5.0,12.042879367783915,624.8165201672844,0.046475840420240645,10,max_hold,2025-01-22 09:35:00,18.24529195604446,21.126127528051484,-0.7726847679308845,0.44085300063556754,0.6530918811089177,-1.4878547018077786,-0.6189955046269919,2.02282687462566,-1.6337447634429074,2.0278648121722793,0.16952095150393637,1.666267561537672
sh.601088,2025-01-08,2025-01-09,2025-01-21,37.3078666478133,35.428691684232,400,14923.14665912532,14171.4766736928,5.0,12.0857383368464,-768.755723769366,-0.05151431808111528,8,stop_loss,2025-01-21 09:35:00,35.44247331542263,41.03865331259463,-0.6860381390985869,0.7700050802773974,1.4923148291819714,-0.9047372218869612,-0.41384492822412033,0.1989793005356955,0.2156777677368241,0.20506069712429134,-2.5202809528833825,3.088861588424601
sh.600015,2025-01-09,2025-01-10,2025-01-24,7.20092624727,7.145690340747059,2700,19442.500867629,19293.36392001706,5.0,14.646681960008529,-168.78362957194884,-0.008681168678920223,10,max_hold,2025-01-24 09:35:00,6.8408799349065,7.921018871997001,-0.6802147973685183,0.6454293730971621,0.4625603096353692,-0.1436809194590661,0.9814463463027769,0.21458293104261475,-0.12745687889920035,0.22014207943088987,-0.8692074373463234,2.408721203857392
sh.600346,2025-01-10,2025-01-13,2025-01-27,14.304464443744582,14.439239434428,900,12874.017999370124,12995.3154909852,5.0,11.4976577454926,104.79983386958372,0.008140413806684364,10,max_hold,2025-01-27 09:40:00,13.589241221557351,15.73491088811904,-0.5813249920297777,0.769369468427342,0.9445492897248982,-0.8517008103989349,4.336741799540046,0.8986546551091671,0.8889545293173214,0.9027094967876056,-0.2939341545736808,4.445132230194522
sh.603195,2025-01-10,2025-01-13,2025-01-27,46.444497612114,49.118986394188674,300,13933.3492836342,14735.695918256602,5.0,12.367847959128301,784.9787866632744,0.0563381259368296,10,max_hold,2025-01-27 10:10:00,44.122272731508296,51.088947373325404,-0.5813249920297777,0.3128333831195454,0.32717663530379676,0.8116274996679343,-0.6198530449039772,0.18929838042565172,1.0763037918334135,0.19317900424657028,-0.03450788767320339,1.9057101655608404
sz.001965,2025-01-20,2025-01-21,2025-02-05,12.589923834670678,11.981951628523372,1200,15107.908601604813,14378.341954228046,5.0,12.189170977114024,-746.7558183538807,-0.04942813979391617,5,stop_loss,2025-02-05 11:05:00,11.960427642937143,13.848916218137747,-1.3583917001387447,-0.2593697800170938,-0.3400120383568927,0.5702029311475632,2.3560600157700344,0.45278163697142254,0.49661165077232533,0.4548364469618837,-0.9114436543754709,4.049903687968879
sh.601998,2025-01-21,2025-01-22,2025-02-13,6.363447438120624,6.1665124384024805,2000,12726.894876241247,12333.02487680496,5.0,11.166512438402481,-410.0365118746896,-0.03221811100523188,10,max_hold,2025-02-13 13:15:00,6.045275066214592,6.999792181932687,-1.1513928455685065,-0.3951151801625401,-0.36473192102357205,-0.13785714444703046,0.14081982017090164,0.051259980030410816,-0.373037088912692,0.05200922720940519,-0.040769713419750615,1.159690509144315
sh.601398,2025-01-22,2025-01-23,2025-02-21,6.350562,6.7766345054793,2200,13971.2364,14908.59591205446,5.0,12.45429795602723,919.9052140984323,0.06584279213100756,15,max_hold,2025-02-21 09:35:00,6.0330338999999995,6.9856182,-1.2003102842137199,-0.407543832730146,-0.8694366371684742,2.122038613209511,0.20587781460600063,0.6549269783864915,-1.4228122684950826,0.6607222949302148,0.4100880914145555,1.8675420375228422
sh.600015,2025-01-24,2025-01-27,2025-02-18,7.184363563345589,7.10722094456538,2100,15087.163483025737,14925.163983587297,5.0,12.462581991793648,-179.46208143023372,-0.011895018015290349,10,max_hold,2025-02-18 09:50:00,6.82514538517831,7.902799919680149,-1.0512494837476893,-0.5755008437039006,-0.7271952907738816,0.6508045599542095,4.015004905330939,1.5267367716614983,-0.5143965245069649,1.5303738314239508,1.2288761336899494,3.0749878304661586
sh.601633,2025-01-24,2025-01-27,2025-02-18,24.424213237374293,24.722871393208678,600,14654.527942424576,14833.722835925206,5.0,12.416861417962604,161.77803208266843,0.011039457068713425,10,max_hold,2025-02-18 09:35:00,23.203002575505575,26.866634561111724,-1.2711262324651527,-0.5653248489154387,-0.3541760974816712,-0.807763187592241,-0.6037106952536752,1.826615868892249,-1.3374681508931954,1.8285961805179145,-0.739774510896113,2.0866305273116317
sz.001965,2025-01-27,2025-02-05,2025-02-10,12.359268741516408,11.762434957466457,1200,14831.122489819689,14114.921948959749,5.0,12.057460974479874,-733.2580018344205,-0.04944049260854602,3,stop_loss,2025-02-10 11:25:00,11.741305304440587,13.59519561566805,-0.8742274843733379,-1.177544802619415,-1.1531396710993669,0.5263554082402562,-0.4885281567400427,0.9409427213391443,1.37808389814272,0.9650976812795427,0.6929218728289432,1.1098425849581708
sh.601766,2025-02-06,2025-02-07,2025-02-21,7.031294771998849,7.2316194867800005,2300,16171.977975597352,16632.724819594,5.0,13.316362409797001,442.43048158685207,0.02735784591436054,10,max_hold,2025-02-21 10:50:00,6.679730033398906,7.734424249198734,-1.7112127180445498,-0.8458913427987115,-0.4816233653613332,-0.1010208984167564,0.8455013274457777,-0.17248929823268636,-1.0113690987267683,-0.16221595721700452,-0.7183563837305326,1.4405592195772894
sh.603392,2025-02-07,2025-02-10,2025-02-24,67.52037137399999,67.18656,200,13504.0742748,13437.312,5.0,11.718656,-83.48093079999852,-0.006181906963869149,10,max_hold,2025-02-24 11:00:00,64.14435280529999,74.2724085114,-2.310039019550567,-0.7208978392865876,-0.4758928154579394,-0.6049314935082395,-0.7925165513053744,-0.7171085870814408,-0.5134615056197593,-0.7012544558173958,-2.2353733319759646,1.7560642597646
sh.600025,2025-02-12,2025-02-13,2025-02-27,8.55763498476,8.566441317810238,1500,12836.45247714,12849.661976715357,5.0,11.424830988357678,-3.2153314130007917,-0.00025048442462795816,10,max_hold,2025-02-27 09:35:00,8.129753235522,9.413398483236001,-2.401165850247281,-0.7342661824307626,-0.22193253754537262,-0.6043775984366462,1.539267637358766,0.7097176199803241,-1.0720311133361473,0.7293519914532103,-0.5466532440345606,3.117703930733507
sh.601088,2025-02-17,2025-02-18,2025-02-24,34.083730023928204,32.437813749255305,400,13633.492009571282,12975.125499702122,5.0,11.487562749851062,-674.8540726190107,-0.04949972260556469,4,stop_loss,2025-02-24 09:35:00,32.379543522731794,37.492103026321026,-2.0744108627521576,-0.9076179997899064,-0.8271131986517234,-0.3393454631128553,-0.614396779109242,1.1869709236190358,-0.4831732390865909,1.1926862880682916,-0.5470747630485568,2.3339736826941038
sz.300979,2025-02-17,2025-02-18,2025-03-04,62.941948710827646,64.16311530948008,200,12588.38974216553,12832.623061896014,5.0,11.416311530948008,227.81700819953818,0.018097390759712024,10,max_hold,2025-03-04 09:40:00,59.79485127528626,69.23614358191041,-2.0744108627521576,-1.3872127646008519,-1.1465102439860018,-0.9407286603629104,-0.16277000628969931,1.529823279335481,-0.21697961382574818,1.5351619591533474,0.8524245867452015,1.5987633246216055
sh.600018,2025-02-20,2025-02-21,2025-03-07,5.52305699052,5.4124601082366395,3200,17673.782369664,17319.872346357246,5.0,13.659936173178624,-372.5699594799315,-0.021080374969389953,10,max_hold,2025-03-07 09:35:00,5.246904140993999,6.0753626895720005,-1.5614921638887653,-0.4317785752975289,-0.2843834717435648,-0.23535010689942132,0.04008651044238726,-0.23506192082154298,-1.0647997847758746,-0.22768314824713173,-1.5733241911034166,1.5216949835545432
sh.603568,2025-02-20,2025-02-21,2025-03-07,18.775433495832,18.535686386426942,900,16897.8901462488,16682.117747784247,5.0,13.341058873892123,-234.11345733844496,-0.01385459695336003,10,max_hold,2025-03-07 09:35:00,17.8366618210404,20.652976845415203,-1.5614921638887653,-0.9183723140617784,-0.9349213055815193,-0.2848042909029241,1.399308901819386,0.42315494716336133,-1.0946521770889135,0.4286369425538569,-0.46652044776304097,1.5333515535542248
sh.600015,2025-02-21,2025-02-24,2025-03-10,6.981306181339859,6.85163844819,1900,13264.481744545732,13018.113051561,5.0,11.509056525780501,-262.8777495105118,-0.019818169648323093,10,max_hold,2025-03-10 10:10:00,6.632240872272866,7.679436799473845,-1.6286300182463858,-0.5151776686926682,0.11130024993880293,-0.6865264589081512,2.421285425560368,-0.17036633661749306,-1.7129066294668376,-0.16029338319473194,-1.1569083385150905,2.0150446492572223
sh.688009,2025-02-21,2025-02-24,2025-03-10,5.555923074982511,5.557880634793344,2400,13334.215379958026,13338.913523504025,5.0,11.669456761752013,-11.971313215752257,-0.000897789099292998,10,max_hold,2025-03-10 09:35:00,5.278126921233385,6.111515382480762,-0.8646831187362211,-0.5775779382011813,-0.4598981909248144,0.1059015962419632,-0.6663464080745821,0.5247968679030746,0.575035651113363,0.5324040723573323,0.6076218027721639,0.7438455137223972
sh.600007,2025-02-26,2025-02-27,2025-03-13,22.090595265605998,21.749060997664,600,13254.357159363599,13049.4365985984,5.0,11.5247182992992,-221.44527906449835,-0.01670735716579364,10,max_hold,2025-03-13 11:15:00,20.986065502325697,24.2996547921666,-1.7106964426480522,-0.7392713988042259,-0.4580310442468598,-0.795871199893762,0.4113467621473959,-0.6665706780760833,-0.09764351662557796,-0.6716093116606225,-1.5723019447088742,1.4859743127490463
sh.600025,2025-03-03,2025-03-04,2025-03-18,8.37138634248,8.55168456615096,1500,12557.079513719998,12827.52684922644,5.0,11.41376342461322,254.03357208182885,0.02023030688021437,10,max_hold,2025-03-18 09:50:00,7.952817025355999,9.208524976728,-1.3345426113793726,-0.6343402368118829,-0.5569425243458521,0.11201428688949387,1.137861780301257,0.6252480750130942,-1.1472663084599908,0.6318136306013177,-0.4604529369779346,1.8333266999658715
sh.603568,2025-03-06,2025-03-07,2025-03-12,18.505063350075492,20.39220156828832,900,16654.55701506794,18352.98141145949,5.0,14.176490705729744,1679.2479056858167,0.10082813395555604,3,take_profit,2025-03-12 09:35:00,17.579810182571716,20.355569685083044,-1.5169253746120452,-0.6479058565611071,0.11504346484934819,-0.007199051455706676,-0.7923267588544246,0.27127897600086537,0.09465529102359789,0.2787572260919179,-1.0530724844618584,2.1280861746374407
sz.002493,2025-03-06,2025-03-07,2025-03-21,8.60593604648069,8.496915450705254,2000,17211.872092961377,16993.830901410507,5.0,13.496915450705254,-236.5381070015759,-0.01374272976954622,10,max_hold,2025-03-21 13:45:00,8.175639244156654,9.46652965112876,-1.3704983970668017,-0.2033773788642845,0.1640568606044317,-0.06282327655466403,0.7543181596750831,1.0650328105559923,-1.924332411283242,1.0744492683659204,0.15663308189988087,1.9897389386266136
sh.600018,2025-03-07,2025-03-10,2025-03-24,5.441752907754959,5.51234259174384,2500,13604.382269387399,13780.8564793596,5.0,11.8904282396798,159.58378173252183,0.011730321786944031,10,max_hold,2025-03-24 09:35:00,5.169665262367211,5.9859281985304555,-1.0896415058187647,-0.543556941034185,-0.1409907179368171,0.16701147301011485,-0.4028495106468075,-0.1010660921967734,-0.36713580773524973,-0.09484415857483393,-1.4933483723595575,1.446717982090944
sh.601088,2025-03-07,2025-03-10,2025-03-24,33.17677701919812,34.352014113381884,400,13270.710807679248,13740.805645352753,5.0,11.870402822676377,453.2244348508292,0.034152235055000334,10,max_hold,2025-03-24 09:35:00,31.517938168238214,36.49445472111793,-0.9627136471671291,-0.7211214282329779,0.2559877055362237,0.07143651854479888,0.8261728901943599,0.21149511519650743,1.322125606504253,0.21867561733795798,-0.09826570488533883,2.165795235467977
sh.601628,2025-03-11,2025-03-12,2025-03-26,37.00374256976022,37.07509838992142,500,18501.87128488011,18537.54919496071,5.0,14.268774597480355,16.409135483120483,0.0008868905869283223,10,max_hold,2025-03-26 09:35:00,35.15355544127221,40.70411682673625,-1.4859552576668338,-0.8450021408162771,-0.19448841832652866,0.32562078313944176,-0.6736375185165595,0.6417119842126354,-0.3874544489594962,0.6443150160551274,0.8328274503543944,1.2227758629873577
sh.600007,2025-03-12,2025-03-13,2025-03-27,21.909914546688,21.744935520184548,600,13145.9487280128,13046.961312110729,5.0,11.523480656055366,-115.51089655812689,-0.008786805650015588,10,max_hold,2025-03-27 09:50:00,20.814418819353598,24.1009060013568,-1.5210258670209942,-0.4015485195392596,0.5932846658763354,0.487562150082814,-0.25727393695605405,0.8886271784902292,-0.4431439850235072,0.8938598416308363,0.03412670969641666,2.819193614789054
sh.601728,2025-03-18,2025-03-19,2025-04-02,7.554841040424869,7.588283656396656,1600,12087.745664679791,12141.253850234649,5.0,11.070626925117324,37.43755862974098,0.003097149763758668,10,max_hold,2025-04-02 13:20:00,7.177098988403626,8.310325144467358,-1.700442150337344,-0.8769126508402042,-0.11493522202678892,-0.4537735968266379,0.12467861611910447,-0.5773002126012126,0.9268179177258649,-0.8436584447899356,-1.7959452643478064,2.212014608786424
sh.603195,2025-03-20,2025-03-21,2025-04-07,50.50799368947212,47.877051491225124,300,15152.398106841636,14363.115447367538,5.0,12.181557723683769,-806.4642171977833,-0.05322353673070364,10,stop_loss,2025-04-07 09:35:00,47.98259400499852,55.55879305841934,-1.5972174268771742,-0.8171386792380475,-0.9452632421507181,-0.07774257995173432,1.5057718452936275,0.7757753984424485,-0.4130266799778345,0.779021443408387,0.10168161474384244,2.313429562411836
sh.603288,2025-03-21,2025-03-24,2025-04-08,38.988997100172,40.04230039470865,300,11696.6991300516,12012.690118412595,5.0,11.006345059206296,299.98464330178786,0.025646948764462132,10,max_hold,2025-04-08 14:45:00,37.0395472451634,42.887896810189204,-1.2160289341572001,-0.006771122822608399,-0.1502373295775836,-0.2314252988690318,-0.3656869006979281,0.6455312063404789,-0.8224892292132745,0.6507116785743979,0.33336709237289525,1.4106609918461206
sh.603392,2025-03-21,2025-03-24,2025-04-07,66.253248,63.05385347784576,200,13250.6496,12610.770695569152,5.0,11.305385347784576,-656.1842897786318,-0.04952091479187422,9,stop_loss,2025-04-07 09:35:00,62.9405856,72.8785728,-1.2160289341572001,-0.527224171133717,-0.33202601998574893,0.605558403190178,-0.7075708916079868,-0.6390713285052573,-0.09606240099475967,-0.6336862575927773,-0.7983010343507589,0.9322954422226657
sh.601628,2025-03-25,2025-03-26,2025-04-07,37.02657808485,35.23855055903292,600,22215.94685091,21143.130335419755,5.0,15.571565167709878,-1093.3880806579568,-0.04921636192216226,7,stop_loss,2025-04-07 09:35:00,35.1752491806075,40.729235893335,-0.7931791614124089,-0.37961889977495206,0.08625425310091869,0.33315099456657127,-0.1573445735746954,-0.5731074588508375,1.642462412317971,-0.5671491377275156,-0.1551756254637686,1.3378142887086795
sh.600377,2025-03-26,2025-03-27,2025-04-11,14.010141639554304,14.90938422426048,1000,14010.141639554304,14909.38422426048,5.0,12.45469211213024,881.7878925940457,0.06293925609606003,10,max_hold,2025-04-11 09:35:00,13.309634557576588,15.411155803509736,-0.8079807282320226,-0.646150263271511,-0.053301863700039705,0.46913681622361925,0.12918444378476643,1.0117811744600138,1.376188028582609,1.0144149230945545,-1.2092370242578534,3.2911663775481417
sh.601818,2025-04-01,2025-04-02,2025-04-07,3.6713353473254156,3.492131354016,3400,12482.540180906413,11873.246603654401,5.0,10.9366233018272,-625.2302005538396,-0.050088378766859995,2,stop_loss,2025-04-07 14:10:00,3.4877685799591447,4.038468882057957,-1.0747621965898153,0.16764455569610043,0.3773879209580388,0.4478195188528567,0.4989994461445196,1.6606939786314847,-2.1571210910716743,1.667136240679927,-0.3594541617206051,2.7181566771925394
sh.600036,2025-04-03,2025-04-07,2025-04-21,39.368268624929115,40.58609250773,300,11810.480587478734,12175.827752319,5.0,11.0879138761595,349.25925096410623,0.02957197621021072,10,max_hold,2025-04-21 14:45:00,37.399855193682654,43.30509548742203,-0.9466583097443564,-0.24106400713559115,-0.3628408333200168,0.3081153955715943,0.7706004706103011,-0.3333883379165317,-0.507124120484251,-0.3271382085789544,-1.890547700304467,1.836968509950668
sh.601628,2025-04-03,2025-04-07,2025-04-08,35.5918350631239,33.873091823028325,400,14236.734025249561,13549.23672921133,5.0,11.774618364605665,-704.2719144028365,-0.049468643099865844,1,stop_loss,2025-04-08 09:35:00,33.812243309967705,39.151018569436296,-0.9466583097443564,0.020120593440132714,0.42565466361038823,0.37565533873744833,0.42834622179723025,-0.32743115664754074,1.1103555355120338,-0.3223479571301562,-1.890547700304467,3.103761624543393
sz.300979,2025-04-03,2025-04-07,2025-04-10,47.060282299525014,51.652445352836885,300,14118.084689857504,15495.733605851066,5.0,12.747866802925532,1359.901049190636,0.09632333840350871,3,take_profit,2025-04-10 09:35:00,44.70726818454876,51.76631052947752,-0.9466583097443564,-1.0955136492996926,-0.14793087498074114,3.422485136175561,4.2957157709643665,4.241014184406456,-1.0608655568521679,4.239443105668882,1.927304085805584,6.0171677077097145
sh.601066,2025-04-07,2025-04-08,2025-04-22,23.228681611680866,23.478118476991998,600,13937.208967008519,14086.871086195199,5.0,12.0434355430976,132.6186836435818,0.009515440570454297,10,max_hold,2025-04-22 09:35:00,22.06724753109682,25.551549772848954,-0.3511528438557211,0.6748824212489499,0.542044798859832,1.549634935114046,1.435657146769221,1.7234379597671576,1.0502962572758126,1.724016955642667,0.05919086335464799,4.456702726658325
sh.601166,2025-04-07,2025-04-08,2025-04-22,19.237296750012,20.129525881201655,700,13466.1077250084,14090.668116841158,5.0,12.045334058420579,607.515057774338,0.045114376788034635,10,max_hold,2025-04-22 09:35:00,18.275431912511397,21.1610264250132,-0.3511528438557211,0.24222460544734406,-0.19430674263569317,0.915751554559489,1.8922516358369337,1.6911598731121915,0.7320445306379656,1.6912180825584635,-1.1935869625715056,4.23110525086259
sh.603392,2025-04-07,2025-04-08,2025-04-16,63.232644,69.446108,200,12646.5288,13889.221599999999,5.0,11.9446108,1225.748189199999,0.0969236862213054,6,take_profit,2025-04-16 09:40:00,60.0710118,69.5559084,-0.3511528438557211,0.0980625621324504,-0.3741086328606739,1.799649039081783,2.6500540078077455,1.2743526401218064,1.3711019608406114,1.2760970973139758,-1.0966338278674386,4.673251888780579
sh.600346,2025-04-09,2025-04-10,2025-04-24,14.680671721594873,14.979384663772,1400,20552.940410232823,20971.1385292808,5.0,15.4855692646404,397.71254978333815,0.019350639949566883,10,max_hold,2025-04-24 09:35:00,13.946638135515128,16.148738893754363,-0.09113538135724025,0.5359483562447107,-0.03541692198873496,-0.40570506364188696,-0.0212282211578455,0.9902584909327271,0.920502213407254,0.991673734747448,0.09426459742273671,1.662286352620473
sz.001965,2025-04-14,2025-04-15,2025-04-29,12.357899925768,12.464558344489033,1200,14829.4799109216,14957.47001338684,5.0,12.47873500669342,110.5113674585455,0.007452140474403876,10,max_hold,2025-04-29 09:40:00,11.7400049294796,13.593689918344802,-0.5924152163420258,0.9858545971250993,0.9024884817528843,0.996701822785086,0.8659247440330873,0.493073753543074,-0.7669230610074467,0.5023856185518975,1.6761909092789504,2.0425367031129524
sh.601628,2025-04-15,2025-04-16,2025-04-30,35.336907318870125,35.765874596059625,400,14134.76292754805,14306.34983842385,5.0,12.153174919211924,154.43373595658804,0.010925810128416964,10,max_hold,2025-04-30 10:20:00,33.570061952926615,38.87059805075714,-0.6486346507779278,0.00834709431154612,-0.006441028022353837,0.33713893068031003,0.20499065282843026,-0.4168047438685389,1.3064320284133606,-0.40738484669867275,-1.0233227500878443,1.9803252283143515
sh.600927,2025-04-18,2025-04-21,2025-05-08,12.274160874016541,12.1624163246411,900,11046.744786614887,10946.17469217699,5.0,10.473087346088494,-116.04318178398537,-0.010504739995856698,10,max_hold,2025-05-08 09:35:00,11.660452830315714,13.501576961418197,-0.45137945253554196,-0.13761553696823245,-0.5941862577910807,0.32178193953383377,0.8075759489267701,-0.298613953779711,1.1417644405823102,-0.29410548106697026,-0.48655399526550175,1.3849662212991933
