signal_date,code,entry_date,exit_date,entry_price,exit_price,pred_prob_up,future_ret_ref,gross_trade_ret,net_trade_ret,weight,weighting_mode,industry_bucket,board_type
2025-08-08,sh.600027,2025-08-11,2025-08-18,5.303941567635769,5.226516140569034,0.6212438062288401,-0.014597714940934536,-0.014597714940934536,-0.015188778992754282,0.08874475132706736,dynamic_opt,unknown,other_board
2025-08-08,sh.688126,2025-08-11,2025-08-18,18.568550813316108,19.774983354152543,0.6171087108223179,0.06497181998555313,0.06497181998555313,0.06433302853099843,0.05865066284077932,dynamic_opt,unknown,other_board
2025-08-08,sh.600183,2025-08-11,2025-08-18,40.08435205798122,44.99685575064573,0.6085992845844723,0.12255414994752933,0.12255414994752933,0.12188081945670803,0.1147769266104407,dynamic_opt,unknown,other_board
2025-08-08,sh.601018,2025-08-11,2025-08-18,3.6402664222551335,3.6213064456243025,0.5979974169244996,-0.005208403570659659,-0.005208403570659659,-0.005805099519732293,0.03621421629567387,dynamic_opt,unknown,other_board
2025-08-08,sh.688111,2025-08-11,2025-08-18,291.6189327313351,297.1526577285422,0.5959366164156957,0.018975876995970475,0.018975876995970475,0.0183646748304227,0.1456031843125801,dynamic_opt,unknown,other_board
2025-08-08,sh.601136,2025-08-11,2025-08-18,19.991839243724083,20.94074056298062,0.5906730243594135,0.04746443324634941,0.04746443324634941,0.04683614307345363,0.08151244387556444,dynamic_opt,unknown,other_board
2025-08-08,sh.600875,2025-08-11,2025-08-18,19.562719584166956,19.58668811823021,0.5650794212944535,0.0012252148255325057,0.0012252148255325057,0.000624659863125876,0.10312007443371086,dynamic_opt,unknown,other_board
2025-08-08,sz.000617,2025-08-11,2025-08-18,8.387118830548811,8.82754247919127,0.5625350858216983,0.052511912319309406,0.052511912319309406,0.05188059456724359,0.1456031843125801,dynamic_opt,unknown,other_board
2025-08-15,sh.688506,2025-08-18,2025-08-25,307.47775586833245,331.52997852611253,0.7118870315705944,0.07822426890639389,0.07822426890639389,0.07757752836721199,0.07308519380794135,dynamic_opt,unknown,other_board
2025-08-15,sh.600377,2025-08-18,2025-08-25,13.821421078150482,13.894983877810777,0.6602011430638075,0.005322375987486527,0.005322375987486527,0.004719363465650606,0.028236960040296844,dynamic_opt,unknown,other_board
2025-08-15,sh.600023,2025-08-18,2025-08-25,5.134069015149139,5.166980339051284,0.656418320809534,0.006410378162822861,0.006410378162822861,0.005806713035463762,0.07273313580023491,dynamic_opt,unknown,other_board
2025-08-15,sh.601766,2025-08-18,2025-08-25,7.224720200797448,7.781900431074803,0.6171087108223179,0.07712135761531336,0.07712135761531336,0.07647527862444159,0.11901066185562603,dynamic_opt,unknown,other_board
2025-08-15,sh.600276,2025-08-18,2025-08-25,63.47208791464959,64.80175973598686,0.6086353731044618,0.02094892203836518,0.02094892203836518,0.020336536400833438,0.11703159962270811,dynamic_opt,unknown,other_board
2025-08-15,sz.002916,2025-08-18,2025-08-25,142.6305342999547,149.7393392266748,0.6086353731044618,0.049840694782570916,0.049840694782570916,0.04921097928035212,0.08198377801738368,dynamic_opt,unknown,other_board
2025-08-15,sz.002241,2025-08-18,2025-08-25,27.44398914922324,31.239506988697585,0.5964987042999396,0.13830051523616183,0.13830051523616183,0.13761773975966318,0.14579801301962575,dynamic_opt,unknown,other_board
2025-08-15,sh.601985,2025-08-18,2025-08-25,9.054913721564905,9.179882063659516,0.5906730243594135,0.013801163206666134,0.013801163206666134,0.013193064938222587,0.13439175239362097,dynamic_opt,unknown,other_board
2025-08-15,sh.600009,2025-08-18,2025-08-25,31.85651940804762,32.41546373999388,0.5901778418359244,0.01754568114569488,0.01754568114569488,0.01693533684029913,0.07584266948600211,dynamic_opt,unknown,other_board
2025-08-15,sh.600875,2025-08-18,2025-08-25,19.58668811823021,20.332527292221716,0.5650794212944535,0.03807888140600357,0.03807888140600357,0.0374562208753193,0.1518862359555601,dynamic_opt,unknown,other_board
2025-08-22,sh.601006,2025-08-25,2025-09-01,6.382010383979298,6.1797734951088,0.7297738947341966,-0.03168858662141005,-0.03168858662141005,-0.03226939922565586,0.08125435894471716,dynamic_opt,unknown,other_board
2025-08-22,sh.601985,2025-08-25,2025-09-01,9.179882063659516,8.829829446454898,0.6844163281220323,-0.03813258327046887,-0.03813258327046887,-0.038709530636296785,0.23015928250721565,dynamic_opt,unknown,other_board
2025-08-22,sh.603288,2025-08-25,2025-09-01,40.25368644466598,41.529828274178854,0.6722685791063076,0.03170248347976945,0.03170248347976945,0.031083647640433476,0.12059975502542475,dynamic_opt,unknown,other_board
2025-08-22,sh.600377,2025-08-25,2025-09-01,13.894983877810777,13.354674868867633,0.6602011430638075,-0.03888518430071275,-0.03888518430071275,-0.039461680241349995,0.0665467381783082,dynamic_opt,unknown,other_board
2025-08-22,sz.001965,2025-08-25,2025-09-01,10.99006849690394,10.38512910864295,0.6602011430638075,-0.055044187252550336,-0.055044187252550336,-0.05561099069916475,0.04976537735687701,dynamic_opt,unknown,other_board
2025-08-22,sh.601298,2025-08-25,2025-09-01,8.52520525807204,8.658937563139508,0.6602011430638075,0.015686696216472784,0.015686696216472784,0.015077466967517772,0.04976537735687701,dynamic_opt,unknown,other_board
2025-08-22,sz.002648,2025-08-25,2025-09-01,20.228696205452348,19.935620712006802,0.6086353731044618,-0.014488105929809536,-0.014488105929809536,-0.01507923572731229,0.1511891779579131,dynamic_opt,unknown,other_board
2025-08-22,sh.600346,2025-08-25,2025-09-01,17.02398915829948,17.476525017088584,0.5964987042999396,0.026582245476082234,0.026582245476082234,0.025966480858182095,0.1511891779579131,dynamic_opt,unknown,other_board
2025-08-22,sh.688187,2025-08-25,2025-09-01,49.337234208847114,48.41998295322606,0.5691488105428283,-0.01859146079691587,-0.01859146079691587,-0.019180129319880668,0.04976537735687701,dynamic_opt,unknown,other_board
2025-08-22,sh.600905,2025-08-25,2025-09-01,4.292854416853823,4.24220127783381,0.5541611969578762,-0.011799407597456901,-0.011799407597456901,-0.01239215013013839,0.04976537735687701,dynamic_opt,unknown,other_board
2025-08-29,sh.600176,2025-09-01,2025-09-08,15.74361915485982,15.376185495419339,0.7297738947341966,-0.023338576462454408,-0.023338576462454408,-0.02392439757024456,0.12999999999999,dynamic_opt,unknown,other_board
2025-08-29,sh.600027,2025-09-01,2025-09-08,5.2259589021809605,5.375927595479774,0.6952446766414233,0.028696875751395234,0.028696875751395234,0.028079842735849292,0.1198450199772817,dynamic_opt,unknown,other_board
2025-08-29,sh.600585,2025-09-01,2025-09-08,24.164858209081103,23.718353614105993,0.6952446766414233,-0.018477434922762992,-0.018477434922762992,-0.01906617184073378,0.12999999999999,dynamic_opt,unknown,other_board
2025-08-29,sh.600048,2025-09-01,2025-09-08,7.911961041657264,7.808615886457687,0.6952446766414233,-0.013061888785402376,-0.013061888785402376,-0.01365387405654972,0.12999999999999,dynamic_opt,unknown,other_board
2025-08-29,sz.002252,2025-09-01,2025-09-08,6.874145142396954,6.853529999384531,0.6952446766414233,-0.0029989391533610243,-0.0029989391533610243,-0.003596960383499881,0.09015498002254832,dynamic_opt,unknown,other_board
2025-08-29,sh.600019,2025-09-01,2025-09-08,6.8005681108684755,6.877250833515136,0.6909838593861521,0.011275928921746559,0.011275928921746559,0.010669345339468395,0.07999999999984002,dynamic_opt,unknown,other_board
2025-08-29,sh.600016,2025-09-01,2025-09-08,4.469096096679565,4.313527024922385,0.6909838593861521,-0.03480996344512033,-0.03480996344512033,-0.0353889037849513,0.07999999999984002,dynamic_opt,unknown,other_board
2025-08-29,sh.600015,2025-09-01,2025-09-08,7.614097735840504,7.32127095954247,0.6909838593861521,-0.038458499806303226,-0.038458499806303226,-0.039035251680856975,0.07999999999984002,dynamic_opt,unknown,other_board
2025-08-29,sh.601009,2025-09-01,2025-09-08,10.753802796490412,10.824159638012512,0.6909838593861521,0.006542508064594221,0.006542508064594221,0.005938763683069892,0.07999999999984002,dynamic_opt,unknown,other_board
2025-08-29,sh.601169,2025-09-01,2025-09-08,6.204837254944018,6.046302041877891,0.6909838593861521,-0.025550261280548603,-0.025550261280548603,-0.026134755775431673,0.07999999999984002,dynamic_opt,unknown,other_board
2025-09-05,sz.002352,2025-09-08,2025-09-15,41.63893066033414,41.22923767734687,0.6981918366953952,-0.009839181181915846,-0.009839181181915846,-0.010433099497711873,0.08691170577654608,dynamic_opt,unknown,other_board
2025-09-05,sh.600377,2025-09-08,2025-09-15,13.313210816162366,12.91957753377689,0.6602011430638075,-0.029567118542776494,-0.029567118542776494,-0.030149203646119838,0.0229166578284343,dynamic_opt,unknown,other_board
2025-09-05,sh.601059,2025-09-08,2025-09-15,18.85646360245155,19.15120851906475,0.656418320809534,0.015630975289229854,0.015630975289229854,0.015021779462804474,0.14567783516665656,dynamic_opt,unknown,other_board
2025-09-05,sh.603893,2025-09-08,2025-09-15,203.7385934582407,211.27183175934587,0.5959366164156957,0.036975018690546646,0.036975018690546646,0.036353020278855785,0.14567783516665656,dynamic_opt,unknown,other_board
2025-09-05,sh.601018,2025-09-08,2025-09-15,3.5955192676109844,3.6395115845601067,0.5906730243594135,0.012235316702207566,0.012235316702207566,0.011628157659899108,0.05857128141852252,dynamic_opt,unknown,other_board
2025-09-05,sh.601868,2025-09-08,2025-09-15,2.417892165865749,2.4562845924135526,0.5849731314545301,0.015878469308427956,0.015878469308427956,0.015269125030126673,0.13103004433014595,dynamic_opt,unknown,other_board
2025-09-05,sh.601009,2025-09-08,2025-09-15,10.824159638012512,10.780141254995424,0.5849731314545301,-0.004066679030074405,-0.004066679030074405,-0.004664059808422771,0.12310400817548478,dynamic_opt,unknown,other_board
2025-09-05,sh.600760,2025-09-08,2025-09-15,54.54446427767186,58.14659070780573,0.5838731983164264,0.06604018350597962,0.06604018350597962,0.06540075122556033,0.08766806107321576,dynamic_opt,unknown,other_board
2025-09-05,sz.000768,2025-09-08,2025-09-15,25.218096793690997,25.153422740440742,0.5838731983164264,-0.002564588984662386,-0.002564588984662386,-0.0031628707467428185,0.0792651487761696,dynamic_opt,unknown,other_board
2025-09-05,sz.302132,2025-09-08,2025-09-15,82.26697313294468,82.12298046222796,0.5838731983164264,-0.0017503095742325003,-0.0017503095742325003,-0.002349079757433037,0.11917742228716806,dynamic_opt,unknown,other_board
2025-09-12,sh.600011,2025-09-15,2025-09-22,7.725618598686377,7.272364932836262,0.7456638243676444,-0.05866891564231824,-0.05866891564231824,-0.059233544904154334,0.11605104418807893,dynamic_opt,unknown,other_board
2025-09-12,sz.300347,2025-09-15,2025-09-22,61.70658793554607,59.3515992148799,0.6981918366953952,-0.03816429978476488,-0.03816429978476488,-0.03874122812639136,0.13321430806231246,dynamic_opt,unknown,other_board
2025-09-12,sh.600377,2025-09-15,2025-09-22,12.91957753377689,12.548419114262039,0.6602011430638075,-0.02872837122928107,-0.02872837122928107,-0.029310959430083217,0.02498042929339874,dynamic_opt,unknown,other_board
