signal_ts,ic,rank_ic,n,factor
2024-12-10,-0.05946102007297112,-0.01013205282112845,50,g_structure_rel_minute_ret_skew_5m_to_vwap30_vs_day
2024-12-17,0.14778362708446133,0.08734693877551021,50,g_structure_rel_minute_ret_skew_5m_to_vwap30_vs_day
2024-10-08,-0.1324061534209662,-0.04460984393757503,50,g_structure_rel_minute_ret_skew_5m_to_close_to_vwap_day
2024-10-15,-0.039284035515986554,-0.04076830732292917,50,g_structure_rel_minute_ret_skew_5m_to_close_to_vwap_day
2024-10-22,0.020626781200102213,0.01637454981992797,50,g_structure_rel_minute_ret_skew_5m_to_close_to_vwap_day
2024-10-29,-0.2632465792542279,-0.3562244897959183,49,g_structure_rel_minute_ret_skew_5m_to_close_to_vwap_day
2024-11-05,0.2135061721130419,0.2935714285714286,49,g_structure_rel_minute_ret_skew_5m_to_close_to_vwap_day
2024-11-12,0.011936518620097052,0.07150060024009604,50,g_structure_rel_minute_ret_skew_5m_to_close_to_vwap_day
2024-11-19,0.06123452400194991,0.019735894357743092,50,g_structure_rel_minute_ret_skew_5m_to_close_to_vwap_day
2024-11-26,-0.15260401306715551,-0.24955582232893156,50,g_structure_rel_minute_ret_skew_5m_to_close_to_vwap_day
2024-12-03,0.07021322818994198,-0.05056422569027611,50,g_structure_rel_minute_ret_skew_5m_to_close_to_vwap_day
2024-12-10,0.08555910478261941,-0.06477791116446578,50,g_structure_rel_minute_ret_skew_5m_to_close_to_vwap_day
2024-12-17,0.03142598410410789,0.04835534213685474,50,g_structure_rel_minute_ret_skew_5m_to_close_to_vwap_day
2024-10-08,0.3217162607257224,0.5229771908763504,50,g_context_ratio_barra_size_proxy__barra_volatility_proxy
2024-10-15,-0.22740975430044683,-0.207875150060024,50,g_context_ratio_barra_size_proxy__barra_volatility_proxy
2024-10-22,-0.28122140956749925,-0.22804321728691473,50,g_context_ratio_barra_size_proxy__barra_volatility_proxy
2024-10-29,-0.43042959215432874,-0.4638775510204081,49,g_context_ratio_barra_size_proxy__barra_volatility_proxy
2024-11-05,-0.1192312349435266,-0.14183673469387753,49,g_context_ratio_barra_size_proxy__barra_volatility_proxy
2024-11-12,0.6804846508744914,0.6158463385354142,50,g_context_ratio_barra_size_proxy__barra_volatility_proxy
2024-11-19,0.0694541738380628,0.11385354141656662,50,g_context_ratio_barra_size_proxy__barra_volatility_proxy
2024-11-26,-0.6042550632201699,-0.6284273709483794,50,g_context_ratio_barra_size_proxy__barra_volatility_proxy
2024-12-03,0.19428156891274292,0.09531812725090036,50,g_context_ratio_barra_size_proxy__barra_volatility_proxy
2024-12-10,-0.05713649613555665,0.027611044417767107,50,g_context_ratio_barra_size_proxy__barra_volatility_proxy
2024-12-17,-0.017532340041888,0.05286914765906363,50,g_context_ratio_barra_size_proxy__barra_volatility_proxy
2024-10-08,0.02671399994280237,-0.09882590221101141,50,g_volatility_ratio_jump_ratio_5m__minute_realized_vol_5m
2024-10-15,-0.04986200997175697,0.024729891956782712,50,g_volatility_ratio_jump_ratio_5m__minute_realized_vol_5m
2024-10-22,-0.28836947232377547,-0.18607442977190874,50,g_volatility_ratio_jump_ratio_5m__minute_realized_vol_5m
2024-10-29,-0.3752572792989463,-0.32887755102040817,49,g_volatility_ratio_jump_ratio_5m__minute_realized_vol_5m
2024-11-05,-0.14467473950961418,-0.2707142857142857,49,g_volatility_ratio_jump_ratio_5m__minute_realized_vol_5m
2024-11-12,0.570141168948582,0.5581272509003601,50,g_volatility_ratio_jump_ratio_5m__minute_realized_vol_5m
2024-11-19,0.1524501710207583,0.19183673469387755,50,g_volatility_ratio_jump_ratio_5m__minute_realized_vol_5m
2024-11-26,-0.13012668029369193,-0.1512124849939976,50,g_volatility_ratio_jump_ratio_5m__minute_realized_vol_5m
2024-12-03,-0.09440296589110506,-0.12998799519807921,50,g_volatility_ratio_jump_ratio_5m__minute_realized_vol_5m
2024-12-10,0.016849120709242906,0.06535414165666266,50,g_volatility_ratio_jump_ratio_5m__minute_realized_vol_5m
2024-12-17,0.10661635827076674,0.06698679471788715,50,g_volatility_ratio_jump_ratio_5m__minute_realized_vol_5m
2024-10-08,0.21531569012385138,0.1648499399759904,50,g_reversal_rel_close_pos_to_ret_1d
2024-10-15,0.3521407022881572,0.23236494597839136,50,g_reversal_rel_close_pos_to_ret_1d
2024-10-22,-0.07475081208952718,0.08677070828331333,50,g_reversal_rel_close_pos_to_ret_1d
2024-10-29,-0.0018532693423810034,-0.2183673469387755,49,g_reversal_rel_close_pos_to_ret_1d
2024-11-05,0.0150378592652149,-0.23479591836734692,49,g_reversal_rel_close_pos_to_ret_1d
2024-11-12,0.01470363058327371,-0.0966626650660264,50,g_reversal_rel_close_pos_to_ret_1d
2024-11-19,0.03300948154409754,-0.03250900360144057,50,g_reversal_rel_close_pos_to_ret_1d
