signal_ts,ic,rank_ic,n,factor
2025-06-09,-0.10348862308848401,-0.03492769744160178,30,ret_vol_corr_20
2025-06-10,-0.12218200529571427,-0.23203559510567295,30,ret_vol_corr_20
2025-06-11,-0.17245380695042417,-0.22269187986651834,30,ret_vol_corr_20
2025-06-12,-0.16972881431059259,-0.2164627363737486,30,ret_vol_corr_20
2025-06-13,0.1962627672568479,0.11679644048943269,30,ret_vol_corr_20
2025-06-16,-0.16845573433282462,-0.2040044493882091,30,ret_vol_corr_20
2025-06-17,-0.27936558871779044,-0.23915461624026696,30,ret_vol_corr_20
2025-06-18,-0.23959930164704357,-0.20667408231368187,30,ret_vol_corr_20
2025-06-19,-0.0999101598381326,-0.045606229143492764,30,ret_vol_corr_20
2025-06-20,-0.29603903592955055,-0.22135706340378197,30,ret_vol_corr_20
2025-06-23,-0.03556564284885803,-0.03848720800889878,30,ret_vol_corr_20
2025-06-24,0.05616546051456575,0.0037819799777530586,30,ret_vol_corr_20
2025-06-25,-0.025244764006201226,-0.019799777530589546,30,ret_vol_corr_20
2025-06-26,-0.26928949991523426,-0.19688542825361513,30,ret_vol_corr_20
2025-06-27,-0.18964582793279464,-0.17241379310344826,30,ret_vol_corr_20
2025-06-30,-0.2729211801708223,-0.2266963292547275,30,ret_vol_corr_20
2025-07-01,0.044487036640244636,0.12836484983314794,30,ret_vol_corr_20
2025-07-02,0.2872470020516396,0.3450500556173526,30,ret_vol_corr_20
2025-07-03,0.4208293579011793,0.4411568409343715,30,ret_vol_corr_20
2025-07-04,0.42985296650861143,0.4513904338153503,30,ret_vol_corr_20
2025-07-07,0.48497687501602726,0.5528364849833148,30,ret_vol_corr_20
2025-07-08,0.4170036624130567,0.4843159065628476,30,ret_vol_corr_20
2025-07-09,0.4776450309323696,0.49988876529477194,30,ret_vol_corr_20
2025-07-10,0.5293229877501467,0.6240266963292548,30,ret_vol_corr_20
2025-07-11,0.40558289873434905,0.4651835372636262,30,ret_vol_corr_20
2025-07-14,0.23304470809597774,0.1385984427141268,30,ret_vol_corr_20
2025-07-15,0.27122340405352857,0.13370411568409346,30,ret_vol_corr_20
2025-07-16,0.33155762187505133,0.3027808676307008,30,ret_vol_corr_20
2025-07-17,0.2569698565742874,0.2569521690767519,30,ret_vol_corr_20
2025-07-18,0.30821770753549077,0.3793103448275862,30,ret_vol_corr_20
2025-07-21,0.2560171128413946,0.2765294771968854,30,ret_vol_corr_20
2025-07-22,0.2829405186051981,0.46785317018909905,30,ret_vol_corr_20
2025-07-23,0.16721695815646914,0.2502780867630701,30,ret_vol_corr_20
2025-07-24,-0.11337862873046028,-0.05228031145717464,30,ret_vol_corr_20
2025-07-25,-0.33494353249722975,-0.2676307007786429,30,ret_vol_corr_20
2025-07-28,-0.2063289838906756,-0.20222469410456062,30,ret_vol_corr_20
2025-07-29,-0.20646956873515682,-0.15417130144605118,30,ret_vol_corr_20
2025-07-30,-0.12796753432829164,-0.12347052280311456,30,ret_vol_corr_20
2025-07-31,-0.0517706284950813,-0.06651835372636263,30,ret_vol_corr_20
2025-08-01,0.18645253286387856,0.10344827586206896,30,ret_vol_corr_20
2025-08-04,-0.07294024125167675,-0.10122358175750834,30,ret_vol_corr_20
2025-08-05,-0.16629602294260704,-0.1132369299221357,30,ret_vol_corr_20
2025-08-06,-0.19168998620327218,-0.18131256952169075,30,ret_vol_corr_20
2025-08-07,0.018322670350131874,-0.054505005561735265,30,ret_vol_corr_20
2025-08-08,-0.024650633504773263,-0.07452725250278086,30,ret_vol_corr_20
2025-08-11,0.1156262901619986,0.057174638487208,30,ret_vol_corr_20
2025-08-12,0.044990422485189384,0.015350389321468297,30,ret_vol_corr_20
2025-08-19,0.39534274199051167,0.31523915461624025,30,ret_vol_corr_20
