obs,ic_mean,ic_std,ic_ir,ic_positive_ratio,ic_tstat,rank_ic_mean,rank_ic_std,rank_ic_ir,rank_ic_positive_ratio,rank_ic_tstat,factor
10.0,-0.02107002537725685,0.14522846916546905,-1.029979467910747,0.4,-0.4587893195635405,-0.0312781954887218,0.20207253981812273,-1.0988784531488474,0.3,-0.4894793668322748,g_structure_rel_minute_ret_skew_5m_to_vwap30_vs_day
10.0,-0.02801801766214277,0.18641784099898456,-1.067001915472889,0.5,-0.47528042842036666,-0.052781954887218055,0.24867960555993188,-1.5068172020829014,0.4,-0.671189727939468,g_volatility_ratio_atr_norm_14__minute_realized_vol_5m
10.0,-0.03779117562504951,0.22833268795107528,-1.1749992281937023,0.6,-0.523386254955315,0.11248120300751878,0.15856689488712566,5.035964952698594,0.6,2.243197079142783,g_trend_rel_ma_gap_5_to_ret_1d
10.0,-0.05045837740121203,0.30263388575632727,-1.1836709654054192,0.5,-0.5272489537165511,-0.038045112781954896,0.2974725559538542,-0.9079610931637686,0.5,-0.40443801561185216,g_structure_ratio_minute_up_ratio_5m__minute_ret_skew_5m
10.0,-0.037446157587689016,0.21130205115329553,-1.2581105842568674,0.3,-0.5604069953527604,-0.05278195488721804,0.2546686084897875,-1.4713816111337588,0.2,-0.6554054611978537,g_trend_rel_ret_20d_to_ret_3d
10.0,-0.04553412849263635,0.24239625098764078,-1.333602492210565,0.2,-0.5940337638094998,-0.08706766917293232,0.2561746319432184,-2.4128819006704614,0.2,-1.0747830222686643,g_trend_rel_ma_gap_20_to_ret_3d
10.0,-0.05744013421989186,0.29747578074869396,-1.3708157992891903,0.4,-0.6106098882520028,-0.053757755309365954,0.31433058296681304,-1.214142765373107,0.3,-0.540822172221003,g_trend_ratio_ret_1d__ret_10d
10.0,-0.04688346397880936,0.2296919698724621,-1.4490692742670415,0.5,-0.645466756429575,0.05142857142857142,0.2268964261033351,1.6091334901698238,0.4,0.7167650249761017,g_trend_rel_ma_gap_10_to_ret_1d
10.0,-0.06351167683035086,0.30293015618748964,-1.4884228840693239,0.5,-0.6629962474787332,-0.0758679140960564,0.35544240094329344,-1.51531938197061,0.4,-0.6749768998657211,g_trend_ratio_ret_5d__ret_10d
10.0,-0.051288136236273076,0.24170877570921143,-1.5063981272999873,0.3,-0.6710030571945751,-0.08275225368036757,0.21814743004853443,-2.693053600835537,0.4,-1.1995814164933867,g_reversal_rel_overnight_gap_to_ret_3d
10.0,-0.0613719368127645,0.25177532847918954,-1.7305012853521442,0.6,-0.7708265377571013,0.025397356471292133,0.25180940032544685,0.7160310312631406,0.5,0.3189455711053682,g_trend_rel_ret_5d_to_ret_1d
10.0,-0.05110296981709859,0.19108534830433227,-1.8986023739074869,0.5,-0.8457047139139868,-0.03789473684210526,0.30242957293415357,-0.8895490649637116,0.4,-0.39623664640706246,g_structure_rel_morning_momentum_30m_to_vwap30_vs_day
10.0,-0.05784914731110476,0.21619638823870097,-1.8996071506925267,0.5,-0.8461522770663443,0.02165413533834586,0.20394313929451294,0.7537841737977266,0.6,0.3357621573718519,g_trend_rel_ma_gap_20_to_ret_1d
